title,ingredients,instructions,cook_time,servings,source,url
Chilli ginger lamb chops,4 Cloves Crushed Garlic | 1 tblsp Ginger | 1 tblsp Lemon Juice | 1 tblsp Olive Oil | 1/2 tsp Chili Powder | 1 tsp Cumin | 8 Lamb Loin Chops,"step 1 Put the garlic in a bowl with the ginger, lemon juice, oil, spices and seasoning. Blitz with a hand blender until smooth, then use to coat the lamb chops on both sides. Leave to marinate in the fridge for a couple of hours or overnight. step 2 Heat a barbecue until hot. Barbecue the chops over the coals for 3 mins on each side until cooked but still pink and juicy in the centre.",N/A,N/A,TheMealDB,https://www.themealdb.com/images/media/meals/8xuvhj1763794991.jpg
"Chorba Hamra bel Frik (Algerian Lamb, Tomato, and Freekeh Soup)",1 cup Freekeh | 12 ounces Lamb | 1 finely chopped Onion | 1 tsp Black Pepper | 1 tsp Paprika | 1 tsp Ground Cinnamon | To taste Salt | 3 tablespoons Vegetable Oil | 1 bunch Cilantro | 1 bunch Mint | 1 Celery | 14 oz jar Chickpeas | 4 cups Water | 1 Diced Zucchini | 1 Diced Carrots | 1 tablespoon Tomato Puree | 3 Medium Tomato | 1 Diced Potatoes,"Place freekeh in a small bowl and cover with cold water. Set aside. Combine lamb, onion, black pepper, paprika, cinnamon, and salt in a pot. Stir in oil, 1/2 the cilantro, 1/2 the mint, and celery stalk until combined. Simmer over low heat for 15 minutes. Stir in chickpeas; pour in just enough water to cover, and return to a simmer. Stir in zucchini, carrot, and tomato paste. Set a steamer over the pot; add tomatoes. Cover and steam tomatoes until soft, about 5 minutes. Crush tomatoes usin",N/A,N/A,TheMealDB,https://www.themealdb.com/images/media/meals/p9tebp1764118792.jpg
Fårikål (Norwegian National Dish),3 Lbs Lamb | 1 head White Cabbage | 3 tablespoons Whole black peppercorns | 3 tsp Salt | 1 1/2 cups Water | 5 tablespoons Flour,"▢ Cut the lamb into large pieces. ▢ Slice the cabbage into large wedges, keeping the core attached. ▢ Add a layer of lamb pieces to the bottom of a large pot, fatty side down. Sprinkle with peppercorns and salt. Add a layer of cabbage wedges on top. Repeat with more layers of lamb, peppercorns, and cabbage, ending with cabbage on top. ▢ Optional: Sprinkle a couple of tablespoons on top of the lamb for a thicker stew. ▢ Add water to the pot and bring to a boil. Cover and reduce heat. Coo",N/A,N/A,TheMealDB,https://www.themealdb.com/images/media/meals/ttfxxn1762773067.jpg
Hot cumin lamb wrap with crunchy slaw & spicy mayo,4 small Lamb Leg | 2 tsp Olive Oil | 1 tsp Ground Cumin | 1 tablespoon Sugar | 3 tablespoons White Wine Vinegar | 2 Carrots | 2 sliced Spring Onions | 400g White Cabbage | 5 Sweet Peppadew Peppers | 3 tablespoons Mayonnaise | 4 large Pita Bread,"step 1 Heat a griddle pan. Rub the lamb steaks with the oil, cumin and some seasoning. Griddle for about 3-4 mins on each side or until cooked to your liking. Place to one side on a plate to rest. step 2 In a large bowl, stir the sugar into the vinegar until dissolved. Add the carrots, spring onions, cabbage and some seasoning, and toss together. step 3 Blitz the whole peppers and the mayo in a food processor. Add a heap of the salad to each flatbread. Slice the lamb, trimming off any e",N/A,N/A,TheMealDB,https://www.themealdb.com/images/media/meals/jyylmo1763790808.jpg
Imam bayildi with BBQ lamb & tzatziki,3 Aubergine | 2 tablespoons Olive Oil | 1 chopped Onion | 2 cloves chopped Garlic | 1 tsp Cinnamon | 8 Tomato | Bunch Parsley | 12 Lamb Loin Chops | Pinch Paprika | 1 Lemon | 150g Greek Yogurt | 1/2 Cucumber | 2 tbs chopped Mint,"step 1 Heat oven to 190C/170C fan/gas 5. Halve the aubergines lengthways and score the flesh side deeply, brush with a good layer of olive oil and put on a baking sheet. Roast for 20 mins or until the flesh is soft enough to scoop out. step 2 Fry the onion in a little oil until soft, add the garlic and cinnamon and fry for 1 min. Once the aubergines are cool enough to handle, scoop out the centres. Roughly chop the flesh and add it to the onions. Halve the tomatoes, scoop the seeds and juic",N/A,N/A,TheMealDB,https://www.themealdb.com/images/media/meals/ampz9v1763787134.jpg
Kapsalon,250 Grams Fries | 500 Grams Doner Meat | Topping Garlic sauce | Topping Hotsauce | 1 Bulb Lettuce | 1 Tomato | 3rd Cucumber | 100 Grams Gouda cheese,"Cut the meat into strips. Heat oil in a pan and fry the strips for 6 minutes until it's ready. Bake the fries until golden brown in a deep fryrer. When ready transfer to a backing dish. Make sure the fries are spread over the whole dish. Cover the fries with a new layer of meat and spread evenly. Add a layer of cheese over the meat. You can also use grated cheese. When done put in the oven for a few minutes until the cheese is melted. Chop the lettuce, tomato and cucumber in small pieces and",N/A,N/A,TheMealDB,https://www.themealdb.com/images/media/meals/sxysrt1468240488.jpg
Keleya Zaara,4 tbs Olive Oil | 750g Lamb | 1 1/2 tsp Saffron | 1 Large Chopped Onion | 25 ml Water | 30g Parsley | 1 tbs Butter | 1 Lemon,"Heat the vegetable oil in a large frying pan over medium-high heat. Add the lamb and cook until browned on all sides, about 5 minutes. Season with saffron, salt and pepper to taste; stir in all but 4 tablespoons of the onion, and pour in the water. Bring to the boil, then cover, reduce heat to medium-low, and simmer until the lamb is tender, about 15 minutes. Uncover the pan, stir in the butter and allow the sauce reduce 5 to 10 minutes to desired consistency. Season to taste with salt and pepp",N/A,N/A,TheMealDB,https://www.themealdb.com/images/media/meals/8x09hy1560460923.jpg
kofta burgers,1kg Lamb | 2 Onion | 1 Garlic Bulb | 6 tablespoons Garam Masala | Bunch Coriander | 1 tablespoon Chilli Sauce | 8 Pita Bread | 4 sliced Tomato | 1/2 Red Cabbage | 1 sliced Red Onions | Small pack Yogurt,"step 1 Tip the mince into a large bowl (use a clean washing-up bowl if you don’t have anything big enough) with all the other burger ingredients and a good pinch of salt. Roll up your sleeves, get your hands into the mix and squelch everything together through your fingers until completely mixed. Pat the mix into 16 small burgers. These may now be frozen for up to 1 month or chilled up to a day ahead. step 2 To cook, heat grill to its highest setting and lay the burgers in a single layer on",N/A,N/A,TheMealDB,https://www.themealdb.com/images/media/meals/lgmnff1763789847.jpg
Lamb & apricot meatballs,2 tablespoons Olive Oil | 2 chopped Red Onions | 4 Cloves Crushed Garlic | 2 tsp Ground Cumin | 2 tsp Ground Coriander | 400g Tinned Tomatos | 1/2 teaspoon Sugar | 10g Mint | 500g Lamb Mince | 8 Dried Apricots | 50g Breadcrumbs | To serve Pita Bread,"step 1 Heat 2 tsp oil in a pan and soften the onions for 5 mins. Add the garlic and spices and cook for a few mins more. Spoon half the onion mixture into a bowl and set aside to cool. Add the tomatoes, sugar and seasoning to the remaining onions in the pan and simmer for about 10 mins until reduced. step 2 Meanwhile, add the mint, lamb, apricots and breadcrumbs to the cooled onions, season and mix well with your hands. Shape into little meatballs. step 3 Heat the rest of the oil in a n",N/A,N/A,TheMealDB,https://www.themealdb.com/images/media/meals/72fgzj1764109947.jpg
Bean & Sausage Hotpot,8 large Sausages | 1 Jar Tomato Sauce | 1200g Butter Beans | 1 tbls Black Treacle | 1 tsp English Mustard,"In a large casserole, fry the sausages until brown all over – about 10 mins. Add the tomato sauce, stirring well, then stir in the beans, treacle or sugar and mustard. Bring to the simmer, cover and cook for 30 mins. Great served with crusty bread or rice.",N/A,N/A,TheMealDB,https://www.themealdb.com/images/media/meals/vxuyrx1511302687.jpg
Callaloo Jamaican Style,1 bunch Kale | 2 strips Bacon | 3 cloves Chopped Garlic | 1 medium Onion | 1/2 tsp Paprika | 1 Sprig Thyme | 1 Tomato | 1 Red Pepper | 4 Banana | Splash Vegetable Oil,"Cut leaves and soft stems from the kale branches, them soak in a bowl of cold water for about 5-10 minutes or until finish with prep. Proceed to slicing the onions, mincing the garlic and dicing the tomatoes. Set aside Remove kale from water cut in chunks. Place bacon on saucepan and cook until crispy. Then add onions, garlic, thyme, stir for about a minute or more Add tomatoes; scotch bonnet pepper, smoked paprika. Sauté for about 2-3 more minutes. Finally add vegetable, salt, mix well, an",N/A,N/A,TheMealDB,https://www.themealdb.com/images/media/meals/ussyxw1515364536.jpg
Chakchouka,4 Tomatoes | 2 tbs Olive Oil | 1 Diced Onion | 1 sliced Red Pepper | 1 sliced Green Pepper | 3 Cloves Crushed Garlic | 1 tsp Cumin | 1 tsp Paprika | 3/4 teaspoon Salt | 1/2 teaspoon Chili Powder | 4 Eggs,"In a large cast iron skillet or sauté pan with a lid, heat oil over medium high heat. Add the onion and sauté for 2-3 minutes, until softened. Add the peppers and garlic, and sauté for an additional 3-5 minutes. Add the tomatoes, cumin, paprika, salt, and chili powder. Mix well and bring the mixture to a simmer. Reduce the heat to medium low and continue to simmer, uncovered, 10-15 minutes until the mixture has thickened to your desired consistency. (Taste the sauce at this point and adjust for",N/A,N/A,TheMealDB,https://www.themealdb.com/images/media/meals/gpz67p1560458984.jpg
Duck Confit,Handful Sea Salt | 4 Bay Leaf | 4 cloves Garlic | Handful Thyme | 4 Duck Legs | 100ml White Wine,"The day before you want to make the dish, scatter half the salt, half the garlic and half of the herbs over the base of a small shallow dish. Lay the duck legs, skin-side up, on top, then scatter over the remaining salt, garlic and herbs. Cover the duck and refrigerate overnight. This can be done up to 2 days ahead. Pour the wine into a saucepan that will snugly fit the duck legs in a single layer. Brush the salt off the duck legs and place them, skin-side down, in the wine. Cover the pan with",N/A,N/A,TheMealDB,https://www.themealdb.com/images/media/meals/wvpvsu1511786158.jpg
French Lentils With Garlic and Thyme,3 tablespoons Olive Oil | 1 Onion | 2 cloves Garlic | 1 Carrots | 2 1/4 cups French Lentils | 1 teaspoon Thyme | 3 Bay Leaf | 1 tablespoon Salt | 2 sticks Celery,"Place a large saucepan over medium heat and add oil. When hot, add chopped vegetables and sauté until softened, 5 to 10 minutes. Add 6 cups water, lentils, thyme, bay leaves and salt. Bring to a boil, then reduce to a fast simmer. Simmer lentils until they are tender and have absorbed most of the water, 20 to 25 minutes. If necessary, drain any excess water after lentils have cooked. Serve immediately, or allow them to cool and reheat later. For a fuller taste, use some chicken stock and redu",N/A,N/A,TheMealDB,https://www.themealdb.com/images/media/meals/vwwspt1487394060.jpg
French Omelette,3 Eggs | 2 knobs Butter | 1 tsp Parmesan | 3 chopped Tarragon Leaves | 1 tbs chopped Parsley | 1 tbs chopped Chives | 4 tbs Gruyère,"Get everything ready. Warm a 20cm (measured across the top) non-stick frying pan on a medium heat. Crack the eggs into a bowl and beat them with a fork so they break up and mix, but not as completely as you would for scrambled egg. With the heat on medium-hot, drop one knob of butter into the pan. It should bubble and sizzle, but not brown. Season the eggs with the Parmesan and a little salt and pepper, and pour into the pan. Let the eggs bubble slightly for a couple of seconds, then take a woo",N/A,N/A,TheMealDB,https://www.themealdb.com/images/media/meals/yvpuuy1511797244.jpg
Locro,500g Dried white corn | 200g Dried white beans | 300g Pumpkin | 200g Potatoes | 300g Beef | 200g Pork | 1 Chorizo | 1 chopped Onion | 1 teaspoon Paprika | To taste Salt | To taste Pepper,"Soak: Soak corn and beans overnight in water. Cook Meats: In a large pot, brown the beef and pork. Add onions and spices, cooking until translucent. Simmer the Stew: Add soaked corn and beans, pumpkin, potato, and enough water to cover. Simmer for 2-3 hours, until thick. Serve: Enjoy hot, with bread on the side. Pro Tips: Toasting the corn slightly before adding it to the stew enhances its flavor. Add a spoonful of paprika or a dash of cumin for an extra layer of warmth and complexity",N/A,N/A,TheMealDB,https://www.themealdb.com/images/media/meals/5sgsob1763196284.jpg
Migas,1 large Bread | 1 1/2 L Olive Oil | Half Garlic | 1 Handfull Pork,"Crumble the bread into small pieces. Sprinkle with cold water, cover with a damp cloth and leave for 30 minutes. Heat 2 tsp of olive oil in a deep pan. Add the garlic cloves separated, skins on; just make a small cut with a knife to open them and keep frying for 5 minutes. Set the garlic aside. In the same oil, where we fried everything, simmer the bread, stirring constantly for 15 minutes and add a grinding of black pepper. Add the garlic, continue stirring for about 20 minutes. It will be r",N/A,N/A,TheMealDB,https://www.themealdb.com/images/media/meals/xd9aj21740432378.jpg
Mutabbaq,500g Mincemeat | 1.5 tbs minced Garlic | 1.5 tbs minced Ginger | 1 Egg | 1 large Tomato | 4 Spring Onions | 12 Filo Pastry | 1 1/2 cups Melted Butter | 1 tsp Salt | 1 tsp Paprika | 1 tsp Cumin | 1 tsp Allspice | 1 tsp Turmeric | 1 tsp Black Pepper | 1 tsp Sugar,"1 Heat the frying pan and add in some oil. Fry the mashed garlic and ginger first and then add in the minced meat and all seasoning. When the meat is cooked, set aside to cool down. 2 Get another big bowl. Add in egg, chopped tomato, chopped spring onion and minced meat. 3 Get one 2 sheets of filo pastry or 1 sheet spring roll wrap. Brush it with some butter and then put some filling in the middle. Fold the pastry and brush more butter on the seal part. 4 Heat a frying pan and add in some",N/A,N/A,TheMealDB,https://www.themealdb.com/images/media/meals/i5o2b61763739053.jpg
Osso Buco alla Milanese,4 meaty shanks Veal | ½ cup Flour | 2 tablespoons Olive Oil | 3 tablespoons Butter | 1 medium chopped into ½-inch pieces Onion | 1 chopped into ½-inch pieces Carrots | 1 chopped into ½-inch pieces Celery | 1 bulb chopped into ½-inch pieces Fennel | 3 cloves Garlic | 2 strips Orange Zest | 1 ½ teaspoons Marjoram | 1 Bay Leaf | 1 cup Dry White Wine | ½ cup Chicken Stock | 1 cup chopped with juice Tomatoes | 2 tablespoons chopped Parsley | 1 teaspoon minced Garlic | 1 teaspoon grated Lemon Zest,"Heat the oven to 300 degrees. Dredging the shanks: pour the flour into a shallow dish (a pie plate works nicely). Season the veal shanks on all sides with salt and pepper. One at a time, roll the shanks around in the flour coat, and shake and pat the shank to remove any excuses flour. Discard the remaining flour. Browning the shanks: put the oil and 1 tablespoon of the butter in a wide Dutch oven or heavy braising pot (6 to 7 quart) and heat over medium-high heat. When the butter has melted an",N/A,N/A,TheMealDB,https://www.themealdb.com/images/media/meals/wwuqvt1487345467.jpg
Chilli prawn linguine,280g Linguine Pasta | 200g Sugar Snap Peas | 2 tblsp Olive Oil | 2 cloves chopped Garlic Clove | 1 large Red Chilli | 24 Skinned King Prawns | 12 Cherry Tomatoes | Handful Basil Leaves | Leaves Lettuce | to serve Bread | 2 tbsp Fromage Frais | Grated Zest of 2 Lime | 2 tsp Caster Sugar,"Mix the dressing ingredients in a small bowl and season with salt and pepper. Set aside. Cook the pasta according to the packet instructions. Add the sugar snap peas for the last minute or so of cooking time. Meanwhile, heat the oil in a wok or large frying pan, toss in the garlic and chilli and cook over a fairly gentle heat for about 30 seconds without letting the garlic brown. Tip in the prawns and cook over a high heat, stirring frequently, for about 3 minutes until they turn pink.",N/A,N/A,TheMealDB,https://www.themealdb.com/images/media/meals/usywpp1511189717.jpg
Fettuccine Alfredo,1 lb Fettuccine | 1/2 cup Heavy Cream | 1/2 cup Butter | 1/2 cup Parmesan | 2 tbsp Parsley | Black Pepper,"Cook pasta according to package instructions in a large pot of boiling water and salt. Add heavy cream and butter to a large skillet over medium heat until the cream bubbles and the butter melts. Whisk in parmesan and add seasoning (salt and black pepper). Let the sauce thicken slightly and then add the pasta and toss until coated in sauce. Garnish with parsley, and it's ready.",N/A,N/A,TheMealDB,https://www.themealdb.com/images/media/meals/0jv5gx1661040802.jpg
Fettucine alfredo,227g Clotted Cream | 25g Butter | 1 tsp Corn Flour | 100g Parmesan Cheese | Grated Nutmeg | 250g Fettuccine | Chopped Parsley,"In a medium saucepan, stir the clotted cream, butter and cornflour over a low-ish heat and bring to a low simmer. Turn off the heat and keep warm. Meanwhile, put the cheese and nutmeg in a small bowl and add a good grinding of black pepper, then stir everything together (don’t add any salt at this stage). Put the pasta in another pan with 2 tsp salt, pour over some boiling water and cook following pack instructions (usually 3-4 mins). When cooked, scoop some of the cooking water into a heatpro",N/A,N/A,TheMealDB,https://www.themealdb.com/images/media/meals/uquqtu1511178042.jpg
Grilled Mac and Cheese Sandwich,8 ounces (230 grams) Macaroni | 1/3 cup Plain Flour | 3/4 teaspoon Mustard Powder | 1/2 teaspoon Garlic powder | 1/2 teaspoon Kosher salt | 1/2 teaspoon Black pepper | 1/8 teaspoon Cayenne pepper | 6 tablespoons (85 grams) Butter | 1 1/2 cups (360 milliliters) Whole Milk | 1 cup (240 milliliters) Heavy Cream | 1 pound (455 grams) Monterey Jack Cheese | 4 tablespoons (55 grams) Butter | 1 teaspoon garlic powder | 16 slices square Bread | 8 slices mild Cheddar Cheese | 8 slices Colby Jack Cheese | 4 tablespoons (55 grams) Butter,"Make the mac and cheese 1. Bring a medium saucepan of generously salted water (you want it to taste like seawater) to a boil. Add the pasta and cook, stirring occasionally, until al dente, 8 to 10 minutes, or according to the package directions. The pasta should be tender but still chewy. 2. While the pasta is cooking, in a small bowl, whisk together the flour, mustard powder, garlic powder, salt, black pepper, and cayenne pepper. 3. Drain the pasta in a colander. Place the empty pasta pan",N/A,N/A,TheMealDB,https://www.themealdb.com/images/media/meals/xutquv1505330523.jpg
Lasagna Sandwiches,1/4 cup Sour Cream | 2 tbs Chopped Onion | 1/2 tbs Dried Oregano | 1/4 tsp Salt | 8 slices Bread | 8 slices Bacon | 8 slices Tomato | 4 slices Mozzarella | 2 1/2 Tbs Butter,"1. In a small bowl, combine the first four ingredients; spread on four slices of bread. Layer with bacon, tomato and cheese; top with remaining bread. 2. In a large skillet or griddle, melt 2 tablespoons butter. Toast sandwiches until lightly browned on both sides and cheese is melted, adding butter if necessary. Nutrition Facts 1 sandwich: 445 calories, 24g fat (12g saturated fat), 66mg cholesterol, 1094mg sodium, 35g carbohydrate (3g sugars, 2g fiber), 21g protein.",N/A,N/A,TheMealDB,https://www.themealdb.com/images/media/meals/xr0n4r1576788363.jpg
Lasagne,1 tblsp Olive Oil | 2 Bacon | 1 finely chopped Onion | 1 Stick Celery | 1 medium Carrots | 2 cloves chopped Garlic | 500g Minced Beef | 1 tbls Tomato Puree | 800g Chopped Tomatoes | 1 tblsp Honey | 500g Lasagne Sheets | 400ml Creme Fraiche | 125g Mozzarella Balls | 50g Parmesan Cheese | Topping Basil Leaves,"Heat the oil in a large saucepan. Use kitchen scissors to snip the bacon into small pieces, or use a sharp knife to chop it on a chopping board. Add the bacon to the pan and cook for just a few mins until starting to turn golden. Add the onion, celery and carrot, and cook over a medium heat for 5 mins, stirring occasionally, until softened. Add the garlic and cook for 1 min, then tip in the mince and cook, stirring and breaking it up with a wooden spoon, for about 6 mins until browned all over.",N/A,N/A,TheMealDB,https://www.themealdb.com/images/media/meals/wtsvxx1511296896.jpg
Pilchard puttanesca,300g Spaghetti | 1 tbls Olive Oil | 1 finely chopped Onion | 2 cloves minced Garlic | 1 Red Chilli | 1 tbls Tomato Puree | 425g Pilchards | 70g Black Olives | Shaved Parmesan,"Cook the pasta following pack instructions. Heat the oil in a non-stick frying pan and cook the onion, garlic and chilli for 3-4 mins to soften. Stir in the tomato purée and cook for 1 min, then add the pilchards with their sauce. Cook, breaking up the fish with a wooden spoon, then add the olives and continue to cook for a few more mins. Drain the pasta and add to the pan with 2-3 tbsp of the cooking water. Toss everything together well, then divide between plates and serve, scattered with P",N/A,N/A,TheMealDB,https://www.themealdb.com/images/media/meals/vvtvtr1511180578.jpg
Spaghetti alla Carbonara,320g Spaghetti | 6 Egg Yolks | As required Salt | 150g Bacon | 50g Pecorino | As required Black Pepper,"STEP 1 Put a large saucepan of water on to boil. STEP 2 Finely chop the 100g pancetta, having first removed any rind. Finely grate 50g pecorino cheese and 50g parmesan and mix them together. STEP 3 Beat the 3 large eggs in a medium bowl and season with a little freshly grated black pepper. Set everything aside. STEP 4 Add 1 tsp salt to the boiling water, add 350g spaghetti and when the water comes back to the boil, cook at a constant simmer, covered, for 10 minutes or until al dente",N/A,N/A,TheMealDB,https://www.themealdb.com/images/media/meals/llcbn01574260722.jpg
Syrian Spaghetti,16 ounces Spaghetti | 8 ounces Tomato Sauce | 6 oz Tomato Puree | 1 teaspoon Cinnamon | 1/4 cup Vegetable Oil | Dash Salt | Dash Pepper,"Preheat oven to 350 degrees F (175 degrees C). Grease a 9x13 inch baking dish. Bring a large pot of lightly salted water to a boil. Add spaghetti and cook for 8 to 10 minutes or until al dente; drain and stir in tomato sauce, tomato paste, cinnamon, oil, salt and pepper. Transfer to prepared dish. Bake in preheated oven for 1 hour, or until top is crunchy.",N/A,N/A,TheMealDB,https://www.themealdb.com/images/media/meals/5fu4ew1760524857.jpg
Venetian Duck Ragu,1 tbls Olive Oil | 4 Duck Legs | 2 finely chopped Onions | 2 cloves minced Garlic | 2 tsp ground Cinnamon | 2 tsp Plain Flour | 250ml Red Wine | 800g Chopped Tomatoes | 1 Chicken Stock Cube | 3 sprigs Rosemary | 2 Bay Leaves | 1 tsp Sugar | 2 tbs Milk | 600g Paccheri Pasta | Grated Parmesan Cheese,"Heat the oil in a large pan. Add the duck legs and brown on all sides for about 10 mins. Remove to a plate and set aside. Add the onions to the pan and cook for 5 mins until softened. Add the garlic and cook for a further 1 min, then stir in the cinnamon and flour and cook for a further min. Return the duck to the pan, add the wine, tomatoes, stock, herbs, sugar and seasoning. Bring to a simmer, then lower the heat, cover with a lid and cook for 2 hrs, stirring every now and then. Carefully lif",N/A,N/A,TheMealDB,https://www.themealdb.com/images/media/meals/qvrwpt1511181864.jpg
Bubble & Squeak,1 tbs Butter | 4 Bacon | 1 finely sliced Onion | 1 chopped Garlic Clove | 20 Brussels Sprouts | 400g Potatoes,"Melt the fat in a non-stick pan, allow it to get nice and hot, then add the bacon. As it begins to brown, add the onion and garlic. Next, add the sliced sprouts or cabbage and let it colour slightly. All this will take 5-6 mins. Next, add the potato. Work everything together in the pan and push it down so that the mixture covers the base of the pan – allow the mixture to catch slightly on the base of the pan before turning it over and doing the same again. It’s the bits of potato that catch in",N/A,N/A,TheMealDB,https://www.themealdb.com/images/media/meals/xusqvw1511638311.jpg
Arroz al horno (baked rice),2 tbsp Extra Virgin Olive Oil | 800g Pork belly slices | 150g Black Pudding | 100g Bacon lardon | 1 chopped Onion | 2 Red Pepper | 1 chopped Plum Tomatoes | 8 Garlic Clove | 4 teaspoons Paprika | 1/2 teaspoon Chilli Flakes | 200g Dried white beans | 1 1/2 L Chicken Stock | 6 parts Thyme | 375g Paella Rice | 1 Lemon Juice,"step 1 Heat oven to 200C/180C/gas 6. Heat half the oil in a deep frying or sauté pan (or shallow casserole dish) measuring around 30cm in diameter. Over a high heat, colour the pork belly slices on each side in several batches, then transfer to a bowl. Add the remaining oil to the pan and lower the heat to medium, then add the black pudding and bacon and fry all over for several mins. Remove with a slotted spoon. Fry the onion and peppers for around 10 mins until soft and pale gold, then add th",N/A,N/A,TheMealDB,https://www.themealdb.com/images/media/meals/qt4i0n1763256454.jpg
Barbecue pork buns,85g Sugar | 500g White Bread Mix | 1 tablespoon Sunflower Oil | 12 Bacon | Knob Ginger | 2 cloves chopped Garlic | 2 tablespoons Soy Sauce | 3 tablespoons Clear Honey | 3 tablespoons Tomato Puree | 1 beaten Egg,"step 1 Heat the oven to 200C/fan 180C/gas. Mix the sugar into the bread mix in a large bowl, then add water as instructed on the pack. Bring the dough together with a wooden spoon, then knead on a lightly floured surface for 5 mins until smooth. Put into a large bowl, cover with oiled cling film then leave in a warm place until doubled in size. step 2 Meanwhile, heat the oil in a pan, then fry the bacon until crisp, about 5 mins. Add the ginger and garlic and fry for 1 min until soft, then",N/A,N/A,TheMealDB,https://www.themealdb.com/images/media/meals/tzsy461763769901.jpg
